BBL,EUI_2013,floorArea_2013,EUI_2014,floorArea_2014,EUI_2015,floorArea_2015,EUI_2016,floorArea_2016,Occupancy,TYPE_2016,water_intensity,naturalgas_use,Metered Areas (Energy),Metered Areas  (Water),naturalgas_intensity,Borough,LotArea,BldgArea,ComArea,ResArea,OfficeArea,RetailArea,NumFloors,UnitsRes,UnitsTotal,YearBuilt,XCoord,YCoord,ZipCode,Address,Longitude,Latitude
3087797501,105.9,91045.0,115.0,91316.0,118.2,91316.0,119.8,91316.0,100.0,Multifamily Housing,112.56,5589619.2,Whole Building,Whole Building,61.2118270621,BK,73962,98250,17008,81242,9802,0,4.0,0,152,1999,999229.0,152107.0,11235.0,2211 EMMONS AVENUE,-73.9460726523,40.5841619827
3087820007,68.4,120184.0,11.9,109258.0,84.9,109258.0,63.2,109258.0,100.0,Multifamily Housing,49.01,5890499.9,Whole Building,Whole Building,53.9136713101,BK,43200,109258,0,109258,0,0,6.0,105,105,1962,999526.0,152898.0,11235.0,2330 VOORHIES AVENUE,-73.9450016062,40.5863326132
3088050036,54.2,85167.0,78.4,73000.0,94.4,73000.0,61.0,73000.0,100.0,Multifamily Housing,37.26,3448309.8,Whole Building,Whole Building,47.2371205479,BK,29700,73000,0,73000,0,0,6.0,76,76,1961,1002651.0,152709.0,11235.0,2790 COYLE STREET,-73.9337511441,40.5858079097
3088080059,64.3,167440.0,71.6,161001.0,74.5,161001.0,76.8,161001.0,100.0,Multifamily Housing,72.41,7781793.8,Whole Building,Not Available,48.3338227713,BK,50000,161001,0,161000,0,0,7.0,172,172,1960,1003224.0,152335.0,11235.0,3221 EMMONS AVENUE,-73.9316892313,40.5847801464
3088180043,95.5,107906.0,99.1,107916.0,92.9,107916.0,97.9,107916.0,100.0,Multifamily Housing,44.11,7460900.3,Whole Building,Not Available,69.1361827718,BK,32000,107916,0,107916,0,0,7.0,100,100,1962,1002740.0,158130.0,11229.0,2265 GERRITSEN AVENUE,-73.9334158834,40.6006872765
3088210010,86.3,174294.0,90.3,174580.0,102.1,174580.0,83.3,174580.0,100.0,Multifamily Housing,54.07,11385583.0,Whole Building,Whole Building,65.2169950739,BK,84200,174580,0,174580,0,0,6.0,162,162,1953,1002813.0,157199.0,11229.0,2251 KNAPP STREET,-73.9331555625,40.5981317181
3088210010,86.3,174294.0,90.3,174580.0,102.1,174580.0,83.3,174580.0,100.0,Multifamily Housing,54.07,11385583.0,Whole Building,Whole Building,65.2169950739,BK,84200,174580,0,174580,0,0,6.0,162,162,1953,1002813.0,157199.0,11229.0,2251 KNAPP STREET,-73.9331555625,40.5981317181
1018290033,31.5,70525.0,32.3,61710.0,16.5,61710.0,98.3,61710.0,100.0,Multifamily Housing,70.4,216000.0,Whole Building,Whole Building,3.50024307244,MN,10092,61710,0,61710,0,0,7.0,51,51,1925,996986.0,231429.0,10026.0,1878 ADAM C POWELL BLVD,-73.9539979212,40.8018858764
4000157501,44.7,63456.0,75.0,60174.0,89.3,60174.0,96.3,60174.0,100.0,Multifamily Housing,52.31,4338797.0,Whole Building,Not Available,72.1041812078,QN,30400,60434,6029,54405,0,0,4.0,57,60,2007,996091.0,209732.0,11101.0,2-40 51 AVENUE,-73.9572688653,40.7423345338
4000167501,48.0,238795.0,33.3,199648.0,46.9,199648.0,42.0,227257.0,100.0,Multifamily Housing,42.52,7067419.9,Whole Building,Not Available,31.0987995969,QN,28724,227257,11803,215454,0,3600,11.0,177,179,1909,995895.0,209964.0,11101.0,50-09 2 STREET,-73.9579757773,40.7429715762
1005587502,98.9,101627.0,107.2,102882.0,99.2,102882.0,109.4,102882.0,100.0,Multifamily Housing,62.03,2239109.2,Whole Building,Whole Building,21.7638576233,MN,13830,88911,12800,76111,0,12800,8.0,70,71,1905,987139.0,206259.0,10003.0,115 4 AVENUE,-73.98957583,40.7328094637
4000317501,52.0,74097.0,56.1,67361.0,57.6,67361.0,54.3,67361.0,100.0,Multifamily Housing,39.47,2019587.0,Whole Building,Whole Building,29.9815471861,QN,22800,62826,4495,62826,0,0,5.0,47,47,2005,996542.0,210332.0,11101.0,5-15 49 AVENUE,-73.9556402257,40.7439807685
2026030078,21.1,59110.0,7.8,50666.0,1.3,50666.0,11.4,50666.0,100.0,Multifamily Housing,81.51,588263.7,Whole Building,Whole Building,11.6106205345,BX,11767,50666,0,50666,0,0,6.0,50,50,1920,1011633.0,235106.0,10455.0,600 TIMPSON PLACE,-73.9010783982,40.8119449675
4000577501,46.3,65508.0,47.3,68430.0,47.1,68430.0,64.6,68430.0,100.0,Multifamily Housing,48.02,1307740.0,Whole Building,Not Available,19.1106239953,QN,18375,60484,7747,52737,3407,0,13.0,54,56,2006,998184.0,210545.0,11101.0,13-15 JACKSON AVENUE,-73.949714082,40.7445629654
4001580038,69.2,83405.0,77.7,71490.0,89.4,71490.0,84.6,71490.0,100.0,Multifamily Housing,76.28,5667052.0,Whole Building,Whole Building,79.2705553224,QN,18050,71490,0,71490,0,0,6.0,94,94,1930,1006305.0,210897.0,11104.0,41-44 44 STREET,-73.9204053522,40.7455125922
4001580038,69.2,83405.0,75.2,71490.0,89.4,71490.0,84.6,71490.0,100.0,Multifamily Housing,76.28,5667052.0,Whole Building,Whole Building,79.2705553224,QN,18050,71490,0,71490,0,0,6.0,94,94,1930,1006305.0,210897.0,11104.0,41-44 44 STREET,-73.9204053522,40.7455125922
4001580038,37.6,78639.0,77.7,71490.0,89.4,71490.0,84.6,71490.0,100.0,Multifamily Housing,76.28,5667052.0,Whole Building,Whole Building,79.2705553224,QN,18050,71490,0,71490,0,0,6.0,94,94,1930,1006305.0,210897.0,11104.0,41-44 44 STREET,-73.9204053522,40.7455125922
4001580038,37.6,78639.0,75.2,71490.0,89.4,71490.0,84.6,71490.0,100.0,Multifamily Housing,76.28,5667052.0,Whole Building,Whole Building,79.2705553224,QN,18050,71490,0,71490,0,0,6.0,94,94,1930,1006305.0,210897.0,11104.0,41-44 44 STREET,-73.9204053522,40.7455125922
4000827501,62.6,361844.0,86.2,379502.0,90.6,379502.0,89.1,379502.0,100.0,Multifamily Housing,42.33,20925120.6,Whole Building,Not Available,55.1383671232,QN,76785,379502,69329,310173,0,59766,8.0,237,256,1920,1000389.0,210972.0,11101.0,27-28 THOMSON AVENUE,-73.9417555133,40.745731224
1011267502,72.8,64187.0,87.3,74052.0,97.4,74052.0,62.0,74052.0,100.0,Multifamily Housing,51.21,341700.0,Whole Building,Whole Building,4.61432506887,MN,10217,56164,16425,39739,0,8046,6.0,62,63,1920,990437.0,222872.0,10023.0,54 WEST 74 STREET,-73.9776606082,40.7784062252
4001250028,71.2,171325.0,70.2,155750.0,37.1,155750.0,68.8,155750.0,100.0,Multifamily Housing,38.01,9618699.9,Whole Building,Not Available,61.7573027287,QN,44400,155750,0,155750,0,0,6.0,158,158,1961,1007329.0,212382.0,11104.0,46-01 39 AVENUE,-73.9167047281,40.7495859289
4001280007,1.6,399901.0,82.4,391802.0,78.2,391802.0,71.9,391802.0,100.0,Multifamily Housing,38.14,24454022.2,Whole Building,Whole Building,62.4142352515,QN,118000,391802,70040,321762,0,0,6.0,426,426,1951,1008479.0,211646.0,11377.0,39-25 51 STREET,-73.9125568749,40.747562719
4001280007,1.6,399901.0,43.4,391802.0,78.2,391802.0,71.9,391802.0,100.0,Multifamily Housing,38.14,24454022.2,Whole Building,Whole Building,62.4142352515,QN,118000,391802,70040,321762,0,0,6.0,426,426,1951,1008479.0,211646.0,11377.0,39-25 51 STREET,-73.9125568749,40.747562719
4001310004,50.3,75075.0,85.4,64350.0,124.3,64350.0,106.2,64350.0,100.0,Multifamily Housing,51.43,30351.2,Whole Building,Whole Building,0.471658119658,QN,13742,64350,0,64350,0,0,6.0,73,73,1932,1008017.0,210597.0,11377.0,50-05 43 AVENUE,-73.9142279515,40.7446847323
1015190001,58.6,225996.0,66.7,211870.0,59.1,211870.0,63.6,211870.0,100.0,Multifamily Housing,93.41,16590.4,Whole Building,Whole Building,0.078304620758,MN,19398,211870,2000,209870,2000,0,14.0,65,71,1926,996785.0,224468.0,10128.0,1125 PARK AVENUE,-73.9547369193,40.7827800991
4001410015,20.5,70380.0,80.7,140760.0,136.9,140760.0,73.6,140760.0,100.0,Multifamily Housing,48.62,9612708.6,Whole Building,Not Available,68.2914791134,QN,35850,140760,1000,139760,1000,0,6.0,175,176,1932,1006918.0,210375.0,11104.0,43-33 46 STREET,-73.9181948471,40.7440782834
4001410015,20.5,70380.0,16.9,140760.0,136.9,140760.0,73.6,140760.0,100.0,Multifamily Housing,48.62,9612708.6,Whole Building,Not Available,68.2914791134,QN,35850,140760,1000,139760,1000,0,6.0,175,176,1932,1006918.0,210375.0,11104.0,43-33 46 STREET,-73.9181948471,40.7440782834
4001410015,17.0,70380.0,80.7,140760.0,136.9,140760.0,73.6,140760.0,100.0,Multifamily Housing,48.62,9612708.6,Whole Building,Not Available,68.2914791134,QN,35850,140760,1000,139760,1000,0,6.0,175,176,1932,1006918.0,210375.0,11104.0,43-33 46 STREET,-73.9181948471,40.7440782834
4001410015,17.0,70380.0,16.9,140760.0,136.9,140760.0,73.6,140760.0,100.0,Multifamily Housing,48.62,9612708.6,Whole Building,Not Available,68.2914791134,QN,35850,140760,1000,139760,1000,0,6.0,175,176,1932,1006918.0,210375.0,11104.0,43-33 46 STREET,-73.9181948471,40.7440782834
4001410024,58.2,58650.0,104.4,58650.0,112.6,58650.0,122.5,58650.0,100.0,Multifamily Housing,50.19,553880.0,Whole Building,Not Available,9.44381926684,QN,12400,58650,1000,57650,1000,0,6.0,68,69,1942,1006948.0,210574.0,11104.0,43-01 46 STREET,-73.9180859104,40.7446244114
4015470016,118.9,78401.0,128.4,79710.0,117.7,79710.0,121.6,79710.0,100.0,Multifamily Housing,82.33,7291101.7,Whole Building,Whole Building,91.4703512734,QN,22485,79710,0,79710,0,0,6.0,96,96,1952,1018071.0,208496.0,11373.0,85-14 BROADWAY,-73.8779549616,40.7388852803
4001570013,35.8,72323.0,35.4,65748.0,82.7,65748.0,73.5,65748.0,100.0,Multifamily Housing,55.72,4188019.9,Whole Building,Whole Building,63.6980577356,QN,15000,65748,0,65748,0,0,6.0,71,71,1940,1006499.0,211136.0,11104.0,41-15 44 STREET,-73.9197044322,40.746168101
2033500034,18.9,74970.0,78.9,71400.0,72.8,71400.0,71.6,71400.0,100.0,Multifamily Housing,67.81,410000.0,Whole Building,Whole Building,5.74229691877,BX,15000,71400,3900,67500,0,0,6.0,56,56,1959,1018640.0,257786.0,10467.0,3209 DECATUR AVENUE,-73.8756492012,40.8741703688
4001617501,45.0,89727.0,36.7,81570.0,68.2,81570.0,66.7,81570.0,100.0,Multifamily Housing,75.75,4366828.1,Whole Building,Not Available,53.5347321319,QN,14505,51600,4150,47450,0,4150,6.0,88,95,1936,1006469.0,210262.0,11104.0,43-42 45 STREET,-73.919815588,40.7437692663
3058920006,78.2,89044.0,79.2,77430.0,87.1,77430.0,78.3,77430.0,100.0,Multifamily Housing,69.48,6071200.3,Whole Building,Not Available,78.4088893194,BK,18375,77430,1000,76430,1000,0,6.0,49,50,1950,977669.0,170002.0,11209.0,7101 4 AVENUE,-74.0237103358,40.6332902986
1008500064,166.0,78646.0,179.3,78646.0,177.4,78646.0,176.0,78646.0,100.0,Multifamily Housing,78.87,3335847.2,Whole Building,Whole Building,42.4159804694,MN,7776,78646,7000,71646,0,7000,12.0,86,87,1911,987368.0,208908.0,10010.0,12 EAST 22 STREET,-73.9887483181,40.7400802364
3050460028,82.0,101472.0,90.4,88237.0,88.9,88237.0,82.6,88237.0,100.0,Multifamily Housing,67.45,7162100.1,Whole Building,Whole Building,81.1688985346,BK,20157,88237,0,88237,0,0,6.0,78,78,1941,996847.0,178770.0,11225.0,170 HAWTHORNE STREET,-73.9545985669,40.6573500518
3051000068,81.4,87549.0,15.6,75042.0,108.2,75042.0,102.9,75042.0,100.0,Multifamily Housing,94.9,7903100.2,Whole Building,Not Available,105.315692546,BK,20742,75042,0,75042,0,0,6.0,80,80,1926,995019.0,175292.0,11226.0,612 OCEAN AVENUE,-73.9611924991,40.6478061125
3050620014,68.9,116873.0,80.1,106248.0,77.1,106248.0,65.5,106248.0,100.0,Multifamily Housing,53.25,6285192.4,Whole Building,Whole Building,59.1558655222,BK,24750,106248,0,106248,0,0,6.0,96,96,1940,994997.0,177314.0,11226.0,395 OCEAN AVENUE,-73.9612685572,40.6533560893
4001840001,40.1,82130.0,74.7,74664.0,77.3,74664.0,74.0,74664.0,100.0,Multifamily Housing,52.29,4681731.3,Whole Building,Not Available,62.7039979106,QN,19471,74664,0,74664,0,0,6.0,96,96,1936,1005687.0,210993.0,11104.0,41-41 41 STREET,-73.9226353553,40.7457776077
4001840037,47.7,82130.0,73.1,74664.0,54.0,74664.0,79.9,74664.0,100.0,Multifamily Housing,62.04,5210301.0,Whole Building,Whole Building,69.7833092253,QN,19359,74664,0,74664,0,0,6.0,94,94,1931,1005788.0,210978.0,11104.0,41-42 42 STREET,-73.9222709015,40.7457361911
3014190062,61.0,114795.0,66.9,99822.0,89.5,99822.0,74.2,99822.0,100.0,Multifamily Housing,66.48,7143678.8,Whole Building,Whole Building,71.5641722266,BK,25550,99822,0,99822,0,0,6.0,94,94,1928,1002816.0,181451.0,11213.0,947 MONTGOMERY STREET,-73.9330780416,40.6646982998
2026030073,133.4,59110.0,142.5,50666.0,132.1,50666.0,117.5,50666.0,100.0,Multifamily Housing,69.3,6498856.7,Whole Building,Whole Building,128.268596297,BX,11767,50666,0,50666,0,0,6.0,50,50,1920,1011522.0,235065.0,10455.0,588 TIMPSON PLACE,-73.901479554,40.8118327773
3050260257,33.8,82540.0,33.3,75036.0,89.5,75036.0,82.4,75036.0,100.0,Multifamily Housing,88.24,5901071.1,Whole Building,Whole Building,78.6431992644,BK,18590,75036,0,75036,0,0,6.0,78,78,1928,995075.0,178406.0,11225.0,2100 WESTBURY COURT,-73.9609856979,40.6563532952
4002050024,65.4,73863.0,67.5,61484.0,78.1,61484.0,61.6,61484.0,100.0,Multifamily Housing,37.6,3692900.2,Whole Building,Whole Building,60.0627838137,QN,14572,61484,800,60684,800,0,6.0,76,77,1958,1004902.0,208548.0,11104.0,48-30 40 STREET,-73.9254758713,40.7390685629
4096630002,96.5,117143.0,100.5,102500.0,99.3,104150.0,88.0,104150.0,100.0,Multifamily Housing,83.25,8207900.0,Whole Building,Whole Building,78.8084493519,QN,55600,104150,1000,103150,0,0,7.0,139,139,1949,1033085.0,199988.0,11435.0,80-08 135 STREET,-73.8238379385,40.7154627802
1011240059,107.7,143791.0,108.2,143791.0,97.9,143791.0,84.4,143791.0,100.0,Multifamily Housing,81.82,8860500.3,Whole Building,Not Available,61.6206876647,MN,10931,143791,8000,135791,0,8000,18.0,210,213,1927,990205.0,222352.0,10023.0,50 WEST 72 STREET,-73.9784987511,40.7769791216
1014720014,96.4,62917.0,92.7,62920.0,92.3,62920.0,87.4,62920.0,100.0,Multifamily Housing,52.3,4453424.2,Whole Building,Whole Building,70.7791513032,MN,8513,62920,0,62920,0,0,12.0,87,87,1962,997483.0,220057.0,10075.0,435 EAST 77 STREET,-73.9522251735,40.7706720492
4021140034,72.8,135960.0,85.1,135960.0,99.5,135960.0,95.3,135960.0,100.0,Multifamily Housing,69.48,9033258.3,Whole Building,Whole Building,66.4405582524,QN,33001,135960,0,135960,0,0,12.0,160,160,1952,1024867.0,205503.0,11374.0,64-34 102 STREET,-73.8534493128,40.7306416445
4028640017,83.3,53910.0,74.0,53910.0,99.5,53910.0,89.1,53910.0,100.0,Multifamily Housing,57.86,3895590.7,Whole Building,Whole Building,72.2610035244,QN,15624,53910,0,53910,0,0,6.0,69,69,1959,1017489.0,207262.0,11373.0,86-04 GRAND AVENUE,-73.8800612367,40.7355004652
3056660012,94.5,59849.0,94.6,59849.0,101.4,59849.0,103.8,59849.0,100.0,Multifamily Housing,91.23,4980800.1,Whole Building,Whole Building,83.2227789938,BK,27545,59849,0,59849,0,0,5.0,88,88,1999,983462.0,171497.0,11219.0,920 53 STREET,-74.0028392181,40.6373961653
4003420024,82.5,61999.0,91.3,61000.0,92.1,61000.0,103.2,61000.0,100.0,Multifamily Housing,95.28,636797.9,Whole Building,Not Available,10.4393098361,QN,11750,61000,4000,57000,0,4000,6.0,60,66,1929,1003371.0,215025.0,11106.0,36-06 30 STREET,-73.9309821699,40.7568497358
3050650040,66.8,132840.0,65.8,129600.0,63.0,129600.0,66.1,129600.0,100.0,Multifamily Housing,70.34,6736284.2,Whole Building,Whole Building,51.9775015432,BK,30000,129600,0,129600,0,0,6.0,91,91,1931,996979.0,177846.0,11226.0,176 CLARKSON AVENUE,-73.9541245638,40.6548136857
1004690030,109.5,64218.0,122.7,63158.0,95.6,63158.0,97.4,63158.0,100.0,Multifamily Housing,99.47,3516037.5,Whole Building,Whole Building,55.6705009658,MN,11455,63158,11171,51987,0,11171,7.0,65,75,1925,988272.0,206071.0,10003.0,223 2 AVENUE,-73.9854878204,40.7322930072
4004140041,64.4,88000.0,125.7,80000.0,64.4,80000.0,126.1,124500.0,100.0,Multifamily Housing,138.26,7015079.1,Whole Building,Whole Building,56.3460168675,QN,16536,124500,3000,121500,0,3000,15.0,141,141,2007,1000834.0,213068.0,11101.0,41-34 CRESCENT STREET,-73.9401443722,40.7514833916
4004147501,90.7,53133.0,96.7,65710.0,102.2,65710.0,99.5,65710.0,100.0,Multifamily Housing,36.87,3797762.4,Whole Building,Not Available,57.7958058134,QN,6565,50776,12704,38072,6818,5886,12.0,39,41,1931,1000772.0,212970.0,11101.0,24-15 QUEENS PLAZA NORTH,-73.9403683857,40.7512145225
4004157501,73.4,77232.0,83.5,75617.0,80.3,75617.0,80.3,75617.0,100.0,Multifamily Housing,34.17,4235487.5,Whole Building,Not Available,56.0123715567,QN,12524,74003,9152,67443,2896,0,10.0,66,68,2004,1001117.0,213016.0,11101.0,41-26 27 STREET,-73.9391230881,40.7513401295
1021750170,107.4,57510.0,103.0,54732.0,109.8,54732.0,114.6,54732.0,100.0,Multifamily Housing,67.02,187600.0,Whole Building,Whole Building,3.42761090404,MN,12722,54732,0,54732,0,0,6.0,59,59,1929,1004190.0,254177.0,10040.0,98 THAYER STREET,-73.9279096628,40.8643092418
3051250006,26.0,63361.0,29.8,57601.0,64.9,57601.0,54.9,57601.0,100.0,Multifamily Housing,44.5,2959943.9,Whole Building,Whole Building,51.3870227947,BK,11600,57601,0,57600,0,0,6.0,47,47,1935,995687.0,175039.0,11226.0,2114 ALBEMARLE ROAD,-73.958785703,40.6471108448
4005047501,79.5,81814.0,83.0,55575.0,87.5,55575.0,89.6,55575.0,100.0,Multifamily Housing,46.77,4695399.9,Whole Building,Not Available,84.4876275304,QN,21600,71588,17454,54134,0,0,7.0,73,73,2008,1002375.0,219642.0,11106.0,30-85 VERNON BOULEVARD,-73.9345648119,40.7695243058
4005310059,58.2,67870.0,86.5,61700.0,89.9,61700.0,84.7,61700.0,100.0,Multifamily Housing,68.09,3516733.9,Whole Building,Not Available,56.9973079417,QN,10016,61700,17824,43876,0,2202,10.0,60,63,2001,1003268.0,218373.0,11106.0,14-56 31 DRIVE,-73.9313444799,40.7660393551
4005440019,81.6,57000.0,143.2,57000.0,144.2,57000.0,155.9,57000.0,100.0,Multifamily Housing,112.09,666833.9,Whole Building,Whole Building,11.6988403509,QN,15351,57000,1000,56000,0,1000,6.0,74,78,1928,1005269.0,220007.0,11102.0,23-30 NEWTOWN AVENUE,-73.9241157064,40.7705197281
4005670007,89.2,80652.0,110.2,79950.0,108.0,79950.0,104.3,79950.0,100.0,Multifamily Housing,56.91,5389399.5,Whole Building,Whole Building,67.4096247655,QN,25280,79950,10000,69950,5000,0,7.0,72,74,1963,1003938.0,217663.0,11106.0,23-35 BROADWAY,-73.9289278415,40.7640891224
4005710001,86.5,71279.0,94.6,82637.0,99.7,82637.0,90.3,82637.0,100.0,Multifamily Housing,68.41,5270424.8,Whole Building,Whole Building,63.7780267919,QN,22900,82637,0,82637,0,0,6.0,79,79,1963,1004739.0,218767.0,11102.0,30-60 CRESCENT STREET,-73.9260329295,40.7671174958
4005710001,86.5,71279.0,94.6,82637.0,99.7,82637.0,90.3,82637.0,100.0,Multifamily Housing,68.41,5270424.8,Whole Building,Whole Building,63.7780267919,QN,22900,82637,0,82637,0,0,6.0,79,79,1963,1004739.0,218767.0,11102.0,30-60 CRESCENT STREET,-73.9260329295,40.7671174958
4005760036,103.6,46175.0,106.5,50850.0,112.0,50850.0,105.5,50850.0,100.0,Multifamily Housing,97.41,3952049.8,Whole Building,Whole Building,77.7197600787,QN,13000,50850,0,50850,0,0,6.0,66,66,1963,1005286.0,219041.0,11102.0,27-10 30 AVENUE,-73.9240573554,40.7678682698
4005767501,47.4,152204.0,50.8,152204.0,51.8,152204.0,52.0,152204.0,100.0,Multifamily Housing,32.81,6698325.0,Whole Building,Not Available,44.0088631048,QN,20000,33375,23376,9999,0,23376,6.0,87,101,1937,1005428.0,218953.0,11102.0,30-06 29 STREET,-73.9235449948,40.7676263937
4005770023,130.1,97714.0,128.9,114000.0,138.2,114000.0,126.4,114000.0,100.0,Multifamily Housing,65.36,10511850.2,Whole Building,Whole Building,92.2092122807,QN,34221,114000,0,114000,0,0,6.0,120,120,1935,1005010.0,218879.0,11102.0,25-10 30 ROAD,-73.9250542505,40.7674242744
4005777501,87.1,99600.0,35.6,99600.0,28.8,99600.0,96.4,99600.0,100.0,Multifamily Housing,70.31,1248875.0,Whole Building,Whole Building,12.5389056225,QN,30900,94725,3064,91661,3064,0,6.0,120,120,1963,1005170.0,218637.0,11102.0,30-44 29 STREET,-73.9244773874,40.7667596702
4005790018,84.4,101475.0,92.6,92250.0,103.4,92250.0,81.9,92250.0,100.0,Multifamily Housing,43.37,6328166.4,Whole Building,Not Available,68.5980097561,QN,29382,92250,0,92250,0,0,6.0,116,116,1960,1004330.0,217493.0,11106.0,31-85 CRESCENT STREET,-73.9275132602,40.7636216348
4005790036,71.6,111963.0,71.4,100400.0,79.2,100400.0,63.6,100400.0,100.0,Multifamily Housing,39.65,5102390.1,Whole Building,Whole Building,50.8206185259,QN,24400,100400,5000,95400,0,0,6.0,122,122,1961,1004575.0,217828.0,11106.0,31-35 CRESCENT STREET,-73.9266278228,40.7645405632
4005790082,69.4,93964.0,79.6,85422.0,84.1,85422.0,83.5,85422.0,100.0,Multifamily Housing,31.12,6748406.2,Whole Building,Whole Building,79.0007983892,QN,29100,85422,0,85422,0,0,6.0,91,91,1940,1004540.0,217540.0,11106.0,31-62 29 STREET,-73.9267550403,40.7637501582
4005790087,69.4,93964.0,81.8,85422.0,79.6,85422.0,77.1,85422.0,100.0,Multifamily Housing,30.52,6201373.2,Whole Building,Whole Building,72.5969094613,QN,26000,85422,0,85422,0,0,6.0,91,91,1940,1004484.0,217429.0,11106.0,31-74 29 STREET,-73.9269575289,40.7634456202
4005797502,95.3,52959.0,113.0,60975.0,114.1,60975.0,96.1,60975.0,100.0,Multifamily Housing,50.0,4575123.6,Whole Building,Whole Building,75.0327773678,QN,23900,52959,5932,47027,0,5932,6.0,74,74,1950,1004705.0,218084.0,11106.0,25-10 31 AVENUE,-73.9261577509,40.765242917
4005810033,87.5,71824.0,93.1,76956.0,94.5,76956.0,92.0,76956.0,100.0,Multifamily Housing,68.1,5525806.9,Whole Building,Not Available,71.8047572639,QN,23690,76956,0,76956,0,0,6.0,73,73,1959,1003715.0,216773.0,11106.0,33-43 CRESCENT STREET,-73.929735431,40.7616467962
4005810033,87.5,71824.0,93.1,76956.0,94.5,76956.0,92.0,76956.0,100.0,Multifamily Housing,68.1,5525806.9,Whole Building,Not Available,71.8047572639,QN,23690,76956,0,76956,0,0,6.0,73,73,1959,1003715.0,216773.0,11106.0,33-43 CRESCENT STREET,-73.929735431,40.7616467962
4161510006,157.2,40620.0,200.8,55628.0,159.6,55628.0,132.1,55628.0,100.0,Multifamily Housing,82.58,4466599.9,Whole Building,Whole Building,80.2940947005,QN,13000,55628,0,55628,0,0,6.0,71,72,2004,1034776.0,152751.0,11693.0,2-14 BEACH 96 STREET,-73.8180918809,40.5857982919
4015200005,86.5,72300.0,96.5,72369.0,102.2,72369.0,91.7,72369.0,100.0,Multifamily Housing,62.47,4436340.3,Whole Building,Whole Building,61.3016664594,QN,24125,72369,0,72369,0,0,6.0,90,90,1962,1014662.0,209641.0,11373.0,74-02 43 AVENUE,-73.8902513454,40.7420403977
